x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-13.870777509117278,-58.52952313772378,293.9279999766236,0.1322424403762002,15.328920711228363,-0.3792588495292046,9,B07_px+0030_py-1959,0.08463078894331504,0.3792588495292046,2.3597336483673876,2.432971302059636,2.3516328673255287,2.0606723850485915
-41.980920114084746,-74.48506538364391,294.26224840486657,0.1866656630212835,12.3815022979677,-0.6598003069997513,8,B07_px+0030_py-1959,0.11945985180837097,0.6598003069997513,2.372817510702622,2.0999166891485253,1.8604371384915463,1.9445683227778274
43.79091576148102,-38.584573644894206,290.70946556444096,0.129764406620264,18.6715419786604,0.7019527290373868,12,B07_px+0030_py-1959,0.08304492928134535,0.7019527290373868,1.7368087948854996,0.5715156605203633,1.7445550639233216,3.3177361310232034
6.943619756516367,-21.896389645342143,293.6982663209015,0.0507946168296183,17.768339667003318,0.1605174616215112,10,B07_px+0030_py-1959,0.03250687513127322,0.1605174616215112,2.55382212568105,1.8032295717770501,2.390857500245378,2.429079729022453
59.55341280684619,-7.388876332401406,293.5059005990413,0.1321243695547877,15.759386188400356,1.300791689680337,14,B07_px+0030_py-1959,0.08455522752189164,1.300791689680337,1.7999423977329148,1.5580044581709944,2.3871086297892634,2.555909206293625
-14.788072641977998,7.454617321789888,290.6969532228558,0.0370130155065301,20.949709136414924,-2.1842798960821987,3,B07_px+0030_py-1959,0.02368710600453002,2.1842798960821987,1.9002752860514613,1.8217094756758443,2.1441519260323494,2.13613548586483
86.64135144032693,8.492123712899579,291.4616575801974,0.191762517391071,14.941944477544098,1.5219348812453408,15,B07_px+0030_py-1959,0.12272167006593793,1.5219348812453408,2.636027205570077,1.2081986543453849,1.2856289877677867,2.586927903491822
-39.32110645264769,8.237784877984932,289.7817120968788,0.0898719351426322,20.889956299993457,-1.923873953743428,4,B07_px+0030_py-1959,0.057515066671079446,1.923873953743428,1.7632302641923079,2.2933792693673953,1.7854256538855202,2.66067309786638
15.936902729280463,18.12073196353953,293.46239837433035,0.053399635348471,17.964594987188832,2.273664359145786,17,B07_px+0030_py-1959,0.03417400084246909,2.273664359145786,1.4424082028738883,2.029217746770382,2.3710455310486913,2.2595398526511254
45.4109989693329,32.07945039256515,291.9312466117751,0.1231674403503268,17.68623767814148,2.0392571111493445,16,B07_px+0030_py-1959,0.07882308901229884,2.0392571111493445,1.858584469931241,1.3030419629795857,2.52777349295917,2.5022338879347834
