x_corr,y_corr,z_corr,r,theta,phi,phi_abs,theta_bin,phi_bin_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-251.41781443451345,-216.01725408863254,112.36382211806291,349.99999999999994,1.2439694514854902,-2.431783836648389,2.431783836648389,16,15,2.074208725869669,1.987468815088504,2.115992842371271,1.96098596150875
233.91473234154628,-251.09993831358912,68.79475977496034,350.0,1.3729517053211746,-0.8208156892917882,0.8208156892917882,17,5,2.6184569903913393,1.9235666560216163,2.548890119535888,1.8712088207650628
-181.22727003861795,5.637780448673208,299.37416726558484,349.99999999999994,0.544561058486502,3.1104937862754904,3.1104937862754904,7,19,1.8638390079026883,2.0264800984838356,1.8269770508708303,1.781883648778298
207.20904142157795,245.9498490102255,138.10533995830158,349.99999999999994,1.165178331995171,0.8706813594541334,0.8706813594541334,15,6,2.047719593234545,1.9940685709051116,1.910003944866053,2.0931334679558646
-262.76297475301647,-71.1524387971659,219.983975671323,350.00000000000006,0.8911401429774927,-2.8771487109209835,2.8771487109209835,11,18,1.9759043677295456,2.0416923067433377,1.9928695590545966,2.183001225312523
11.251489772238436,318.0263151990595,145.71433292169186,350.0,1.1413948777266651,1.5354319612416725,1.5354319612416725,14,10,2.0988726302811607,1.9606160442842275,2.077879111368083,2.2065239131234824
-280.7900423015739,-206.7238005432659,30.368115404620767,350.00000000000006,1.4839210448316114,-2.5069679505028613,2.5069679505028613,18,16,2.5469213884938666,2.111153307729935,2.6884223260482427,2.044169402916584
-132.63380451240388,-136.23365089273972,293.851435703487,350.00000000000006,0.5742949388582387,-2.34280636446613,2.34280636446613,7,15,1.9916041761979149,2.037063926342954,1.9136654141319873,1.9487964315642774
328.62466433685523,51.73392336343967,108.76318845507878,350.0,1.2548122612583996,0.15614408409634856,0.15614408409634856,16,1,1.9198810327404554,2.1889061670740912,2.133169626241843,1.9180263729131082
163.0933613806615,-37.104749960535905,307.4472198669603,349.99999999999994,0.49824912985049147,-0.22369859000141162,0.22369859000141162,7,2,1.937719635257337,2.180358952747092,2.0065685841090213,1.9343526801226347
109.18261187382028,205.92753721648342,261.09961064766946,350.00000000000006,0.728762793057054,1.0832822581627275,1.0832822581627275,9,7,1.9273904499848644,1.9836289690780666,1.99754960731809,2.1430587125522274
-220.44093371384162,270.61695556374923,25.927940619676352,350.0,1.4966485724345207,2.254368441739981,2.254368441739981,19,14,2.619704449558674,1.93283104555044,2.777760569770255,1.8776971963773321
