x_corr,y_corr,z_corr,r,theta,phi,phi_abs,theta_bin,phi_bin_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-251.41781443451345,-216.01725408863254,112.36382211806291,349.99999999999994,1.2439694514854902,-2.431783836648389,2.431783836648389,16,15,2.09929542164872,2.0304299758769275,2.084839784816749,2.066816718767323
233.91473234154628,-251.09993831358912,68.79475977496034,350.0,1.3729517053211746,-0.8208156892917882,0.8208156892917882,17,5,2.337686432056318,1.8032325458622633,2.440066233055628,1.9317664074495475
-181.22727003861795,5.637780448673208,299.37416726558484,349.99999999999994,0.544561058486502,3.1104937862754904,3.1104937862754904,7,19,2.121992373368233,1.8363192678694107,2.044591683614673,2.0295707990902874
207.20904142157795,245.9498490102255,138.10533995830158,349.99999999999994,1.165178331995171,0.8706813594541334,0.8706813594541334,15,6,1.91647198016013,2.1139839958169686,1.9530792579482696,2.0431490694058065
-262.76297475301647,-71.1524387971659,219.983975671323,350.00000000000006,0.8911401429774927,-2.8771487109209835,2.8771487109209835,11,18,2.0690080171948657,2.010343664453088,2.0464596364047085,1.9285737095424695
11.251489772238436,318.0263151990595,145.71433292169186,350.0,1.1413948777266651,1.5354319612416725,1.5354319612416725,14,10,2.108447846402003,1.9759527947455442,2.1815280675794964,1.9382185801227405
-280.7900423015739,-206.7238005432659,30.368115404620767,350.00000000000006,1.4839210448316114,-2.5069679505028613,2.5069679505028613,18,16,2.964556300831286,2.003823928544801,2.7563607476236465,2.0882117716907755
-132.63380451240388,-136.23365089273972,293.851435703487,350.00000000000006,0.5742949388582387,-2.34280636446613,2.34280636446613,7,15,1.9973250821583384,1.9999218792277413,1.9808943467603457,2.0474277918347235
328.62466433685523,51.73392336343967,108.76318845507878,350.0,1.2548122612583996,0.15614408409634856,0.15614408409634856,16,1,2.0911933350281995,1.9281476143982974,2.1910433040735846,1.9731108301767222
163.0933613806615,-37.104749960535905,307.4472198669603,349.99999999999994,0.49824912985049147,-0.22369859000141162,0.22369859000141162,7,2,1.9571191075982282,2.166573140080109,2.0872792307272436,1.9730759141442995
